"","H","Fs","C"
"1",0.998579955664695,0.00177315790584346,0.00185015286838571
"2",0.998310567362576,0.00219853773137837,0.00220974980340125
"3",0.998744495696912,0.00133423182666245,0.00165142629424664
"4",0.998839918884799,0.00133463656000578,0.00152091697600775
"5",0.99853438147826,0.00175280960023171,0.00191695693121846
"6",0.999247620488554,0.000866678887863362,0.000983176878570435
"7",0.999264879347251,0.00102467940786164,0.000961956681523802
"8",0.999264319203872,0.000916179242052396,0.000959993629664737
"9",0.999359029528588,0.000636184560432324,0.000840555936455043
"10",0.9990911524135,0.00111571980677355,0.00119108424105476
"11",0.999266307585062,0.000857505515381283,0.000962196844508528
"12",0.999619154816207,0.000408740356788336,0.000499920179225297
"13",0.999550789864403,0.000466837595460798,0.000588983720671588
"14",0.999268532618038,0.000643175432136968,0.000955714842129807
"15",0.999438402123837,0.000838569946090065,0.000732594944708722
"16",0.999609766347524,0.000544393849128638,0.000510859146864975
"17",0.99861559094266,0.00167235662512202,0.00181214684841434
"18",0.998088787057652,0.0022794576872667,0.00249263099627052
"19",0.9987339200991,0.00126813082088898,0.00167056992743075
"20",0.998152217141127,0.00235482854029165,0.00240030964369375
"21",0.998821966738898,0.00118316776640021,0.00154823250817627
"22",0.998765731507663,0.00132470211401168,0.00162383849907548
"23",0.999341576138946,0.000692834892812686,0.000860854078771915
"24",0.999205313247245,0.000904874175417336,0.00104571447630983
"25",0.999253268297665,0.000901154470895142,0.00097879142600592
"26",0.999050438892037,0.000925506396625165,0.00124868572983968
"27",0.999136714845241,0.000914272552915319,0.00113819674564974
"28",0.999305850928814,0.000773702953005984,0.000907997022009108
"29",0.999543043100326,0.000496081296124497,0.000598765664910623
"30",0.999613396690429,0.000621690572154114,0.000503224460213939
"31",0.998300238998536,0.0022814554790195,0.00223149749257999
"32",0.998576995440123,0.00175451945961245,0.00185754063709163
"33",0.998461117972821,0.00169263411462972,0.00200316420450211
"34",0.998991976374942,0.000993451760994736,0.00132178499745476
"35",0.998583646366762,0.00143590105411435,0.00186751360862055
"36",0.999083904671295,0.001143795993899,0.00119758780652284
"37",0.999210066634211,0.000719407995823135,0.00103248061326387
"38",0.998299846986148,0.00138026963260797,0.0022365451093956
"39",0.997079651902475,0.00335281044923928,0.00381180273442046
"40",0.998491654678733,0.00171625358883091,0.00198069762789944
"41",0.999768431103114,0.000298352846850278,0.000303083056911422
"42",0.999604766976118,0.000440835670036444,0.000517804684506586
"43",0.999556504849673,0.000528219689322983,0.000579599385264893
"44",0.999565213366571,0.000531285920458758,0.000570678917509799
"45",0.999839425180327,0.000166607921184882,0.000209947155726421
"46",0.999770320911578,0.000308464307754742,0.000300350573006373
"47",0.999700194858155,0.000302341674724176,0.00039285753133225
"48",0.999514742365267,0.000593245196159881,0.000635914431032008
"49",0.999836029108686,0.000211320946178043,0.000215636161564254
"50",0.904793811049965,0.150110027522851,0.124549894238218
"51",0.999815592419568,0.000244578147506736,0.000241173969004228
"52",0.99938931862376,0.000905214264552864,0.000799185081304223
"53",0.999583433526893,0.00060758011022165,0.000544386352846779
"54",0.999745535424458,0.000272609446690714,0.000332993176206047
"55",0.999005442359813,0.00136512191829542,0.00129591911018964
"56",0.999366291871805,0.000772923052949399,0.000828270780161739
"57",0.997186200668396,0.00375461214037088,0.00365887406654801
"58",0.997326753194931,0.00351253525404506,0.00345915178217104
"59",0.997163056534803,0.00369740640674983,0.00369725245691965
"60",0.939573938792785,0.0806001460395867,0.0795777853565133
"61",0.999812629431838,0.000233474920891529,0.000245277792383079
"62",0.999845571754518,0.000220200391574624,0.000202255186922849
"63",0.999779805358014,0.000307170094907533,0.000288681545364002
"64",0.999780414396836,0.000234521984244999,0.000287116902789849
"65",0.999626783530186,0.000485081817733276,0.000488687853805652
"66",0.999839462678622,0.000240642031484969,0.000210214001214804
"67",0.99893747141131,0.00103939740203603,0.00138568307213388
"68",0.999302024708411,0.000974678155678045,0.000912541078896854
"69",0.999482207793383,0.000522498584641194,0.000679317182202522
"70",0.99975648481171,0.000319885167302871,0.000320308110293347
"71",0.999744134748941,0.00044365540638783,0.00033503550501304
"72",0.999807223787585,0.000200924219175583,0.000252776908490678
"73",0.99981076943974,0.000249628478212264,0.000248279140911997
"74",0.999776784403281,0.000189819838351401,0.000291692716609885
"75",0.999325688727869,0.0009462485441357,0.000881412091475611
"76",0.999437218909772,0.000836225893857017,0.000736282513561094
"77",0.999731843872815,0.000282617442442895,0.000351064717080105
"78",0.999179214326634,0.00120544016630304,0.00107183284140915
"79",0.999397570323118,0.000726037941537369,0.000789165807985013
"80",0.999729543278051,0.00043031191921108,0.000355195406500358
"81",0.999174954911227,0.000995491764949399,0.00107958678966064
"82",0.998968758957318,0.00142467185017654,0.00135251125135575
"83",0.997793558504063,0.00237722870669218,0.00288648893579496
"84",0.998694677384637,0.00156678313520034,0.00170649339369259
"85",0.998847295681128,0.00131852311393505,0.00150214948597309
"86",0.998704657417055,0.00174973018428338,0.00169211839071566
"87",0.998968948835917,0.00160453099895396,0.00135476969596266
"88",0.9990527246873,0.0015035142545842,0.00123450377842789
"89",0.998973938217544,0.00137352074267589,0.00133819957219056
"90",0.999298003107065,0.000824523898817862,0.000917552806951495
"91",0.99967469195153,0.000458105557470656,0.000425886449834542
"92",0.999616363760616,0.000548625842264818,0.00050280227217144
"93",0.99845743145735,0.00150319644315685,0.0020262763083837
"94",0.998220015748474,0.00175204912910139,0.00231609146574434
"95",0.99853112951365,0.00219194905481709,0.00192732459414346
"96",0.998977431850998,0.000919555837893339,0.00133688582008827
"97",0.99924665729452,0.000922442118459342,0.000985313848004961
"98",0.999361826528838,0.000610781941417476,0.000836466485977115
"99",0.99927319486701,0.000851875288041657,0.000953401269233093
"100",0.999220263828462,0.000964836151035565,0.00102326388572768
"101",0.999348837944346,0.00110211399700237,0.00085440938281196
"102",0.999354476679623,0.000799645928272997,0.000842721704844288
"103",0.999295285974433,0.000884119709481282,0.000920808867738061
"104",0.999575596522749,0.00081151201396884,0.000555167936572979
"105",0.998920278981436,0.00113740383941448,0.00141751634015535
"106",0.998980522713569,0.00139888655394523,0.00133695665212766
"107",0.999370393014566,0.000861818379334261,0.000822849612367963
"108",0.99941998698293,0.000705625583475979,0.000759368775107334
"109",0.999334627651161,0.000725834556697776,0.000871396079043192
"110",0.998599251620099,0.0013223064608823,0.00183288881859538
"111",0.998609797383895,0.0019844308577603,0.00181741661952137
"112",0.998504464888514,0.00182704644102366,0.00195023018628835
