"","H","Fs","C"
"1",0.997782169527618,0.0025432283130398,0.00288046813652908
"2",0.997042212146484,0.00318739747224653,0.00383527123099368
"3",0.997920181620644,0.0025605159477925,0.00270584449163563
"4",0.997461938858985,0.00271750564182749,0.00330345725224123
"5",0.997556745997621,0.0024555628194701,0.00317028824889561
"6",0.998441210590726,0.0017526541918346,0.00203351159285835
"7",0.998816624640345,0.00149347856666076,0.00154800786267727
"8",0.99854417574687,0.00158980812603291,0.00189931824346042
"9",0.998535523140887,0.00151609976421092,0.00191531741497446
"10",0.998783371400122,0.00142267147613396,0.00159262678094039
"11",0.998349065790181,0.00166269505865265,0.00214445932758974
"12",0.999221327657134,0.00101559307989135,0.00101942043673676
"13",0.998780556901682,0.000976909384682203,0.00159605306808088
"14",0.998678904948157,0.00153656281066671,0.00172702147039924
"15",0.998875443476232,0.00160437580615267,0.00146729571738775
"16",0.999041385332273,0.000978342020443904,0.00124974691204889
"17",0.997344237585589,0.00281818200467523,0.00345326168826073
"18",0.996452744508381,0.0044205464099568,0.00459705562135879
"19",0.996798988687709,0.0034806333773268,0.00417383591593534
"20",0.996705881421684,0.00352058044779294,0.00425083126481514
"21",0.99727497987581,0.00257613853187017,0.00354939064375192
"22",0.997526772785755,0.00267811113064306,0.00322769666736007
"23",0.998670831954618,0.0015874230431559,0.00173155406791635
"24",0.998365747686879,0.00174942755391168,0.00211976292588531
"25",0.998679631421889,0.00148778120638622,0.00172022867017021
"26",0.998863390379209,0.00102042605580329,0.00148271216091842
"27",0.998873497605566,0.00123772312053659,0.00147538475264906
"28",0.998824003522682,0.00136221470165282,0.00153379980009825
"29",0.999132255780037,0.000928359509264077,0.00113278304422023
"30",0.999083007895158,0.000775037240287059,0.00119808771257079
"31",0.99732077113159,0.00312306512527117,0.00347351341465985
"32",0.996998870379835,0.00362770925539281,0.0038856903298665
"33",0.997647441579331,0.00229527617369296,0.0030525964228113
"34",0.997970076937753,0.00156582649685436,0.00263738067360673
"35",0.997240951530413,0.00372432818742311,0.00358373823275975
"36",0.997262164926519,0.00293627010228241,0.00354119525230407
"37",0.99831487043699,0.00155300608119469,0.00220213346130677
"38",0.997378852299421,0.00228130991247194,0.00340942024321856
"39",0.995713545326339,0.00483160457100163,0.00555913905674869
"40",0.996801053688339,0.0027774378180628,0.00416263191681684
"41",0.99966214216065,0.00041557763044008,0.000442942916078418
"42",0.999209471140866,0.000761440282973607,0.00103374834758857
"43",0.999316901911615,0.00093488190138661,0.00089211103830773
"44",0.999388402115387,0.000719865937458415,0.000799877613142478
"45",0.99980914111001,0.00027149185842412,0.000250489588488867
"46",0.999562183176249,0.000474642270623889,0.000574949493918123
"47",0.999754718084802,0.000299543660860144,0.000321744722746497
"48",0.999302907034849,0.000953500437016142,0.000914255508293029
"49",0.999750417553558,0.000292053768320288,0.000327680028607637
"50",0.870898314826201,0.241037273671736,0.158351287821567
"51",0.999562613483267,0.000404730521051118,0.000568887717108811
"52",0.99952427594547,0.000628200010320856,0.000623310926300843
"53",0.999625786468015,0.000382215798845647,0.000490772067260373
"54",0.999679636357102,0.000415419742343241,0.000418450709206534
"55",0.999754382329094,0.000260929475874,0.000322299885267485
"56",0.999644087320146,0.000282284866834732,0.000465307789434059
"57",0.996939151735875,0.00393354941159541,0.00397078816727934
"58",0.998661612661596,0.00182144838590838,0.00175673942707082
"59",0.997981061370983,0.00197587817246954,0.00262437865223162
"60",0.924119669717959,0.0876287744948883,0.102667556064727
"61",0.999662075237269,0.000366172152648676,0.000442429563737419
"62",0.999772430828596,0.000320022140770835,0.000299285698467016
"63",0.999782226473288,0.000291739198929726,0.000284486163350441
"64",0.999733729958787,0.000281804330138497,0.000349686992911677
"65",0.999512559896849,0.000507034733956849,0.000637301708453591
"66",0.999881572911467,0.000190313005861052,0.00015514437742041
"67",0.998749919428216,0.00120486959937423,0.00162203075026035
"68",0.99930996458445,0.000955540079318222,0.000902311986350494
"69",0.999575121043884,0.000640509921121409,0.000555316773250693
"70",0.999712052947453,0.000344663038086724,0.000376931161844692
"71",0.999740542333008,0.000400299821572084,0.000340659314228996
"72",0.999829219845386,0.000207111198538406,0.000223697212289373
"73",0.999714506100482,0.000416037064774387,0.000373185354775324
"74",0.999747595629142,0.000303196881502522,0.000330487919096173
"75",0.998965657327361,0.00103362682369531,0.00134767099190191
"76",0.999238436698376,0.000909721027951304,0.00099651126107975
"77",0.99941067918736,0.000625917300462501,0.000769810318563775
"78",0.999193101831074,0.0010470604183305,0.00105571540452073
"79",0.999445000447956,0.000717658971382804,0.00072477541542694
"80",0.999712192553075,0.000353957925027897,0.000375825900818954
"81",0.99908604180373,0.000832521667496537,0.0012013914496056
"82",0.997883865660556,0.00228225607760643,0.00274652225089939
"83",0.997796235031732,0.00278931108702563,0.00286374265800035
"84",0.998002553858051,0.0020008726205709,0.00260000982094775
"85",0.998539432602998,0.00148057225357131,0.00189888495276185
"86",0.998651431848645,0.00144646133104198,0.00175461034670404
"87",0.998674054870842,0.00149763686737935,0.00172549956183079
"88",0.999163133555324,0.000909212444212258,0.00108755375428439
"89",0.998937282518014,0.00108071622192433,0.00139201175361562
"90",0.998821544111219,0.00111804444995182,0.00153319661260468
"91",0.999535432933734,0.00043273902940785,0.000610332724728409
"92",0.999325145710148,0.000824673286920909,0.000879695807945531
"93",0.996341087640816,0.00428007864208562,0.0047406353193667
"94",0.996482262944865,0.00322135072696219,0.0045641286876395
"95",0.997682326787229,0.00278750305639813,0.00301972327981231
"96",0.998351651659713,0.00162544694483879,0.00214670425043369
"97",0.998073561829942,0.00225217436099623,0.00250483468923356
"98",0.998627224974744,0.00118753204435451,0.00178822866750248
"99",0.998979866049556,0.000944326701134025,0.00133083333694729
"100",0.998891497216927,0.00177635308378735,0.00144886613129563
"101",0.999331605064945,0.000930496965503256,0.000880757361110119
"102",0.999527396962432,0.000625494286971258,0.000616107671292767
"103",0.999544860127744,0.000491949126849344,0.000593618298739281
"104",0.999189062728048,0.00107844555610198,0.00105569818335076
"105",0.998008937219639,0.00212747556583374,0.00259173898294363
"106",0.998493946258383,0.00178121591458314,0.00196472640592895
"107",0.998990829379072,0.00113841431443031,0.00131256283280353
"108",0.998745326357322,0.00132225746714285,0.00163587199689225
"109",0.99836980664591,0.00165405225961419,0.00212681053623408
"110",0.997207544833523,0.0030695134991397,0.00362873782511698
"111",0.998800028433754,0.00120293010525841,0.00155849314568184
"112",0.998046957946763,0.00203207790292223,0.00252929938776534
"113",0.999188924854218,0.00113794808881361,0.00106140808567752
"114",0.999196860074759,0.000914880776447506,0.00104861731525729
"115",0.999576544621959,0.000637076234682439,0.000555240610541
"116",0.999480050537765,0.000728160443659819,0.000678271781198501
"117",0.999418946544037,0.000705837398269928,0.000759101010957448
"118",0.999111407085694,0.000972686139282698,0.00115639242917525
"119",0.999374313362429,0.00063016177295694,0.000814555037253317
"120",0.998746115223553,0.00141398365012914,0.00163042199047826
"121",0.985567464512045,0.0115801596344118,0.0191038197103583
"122",0.974620417154796,0.0402975698106539,0.0331709699017088
"123",0.974750747146851,0.0255112980107653,0.0321558473361603
"124",0.969918800191473,0.0484779612561316,0.0385598939042777
"125",0.96335103089556,0.0568530157562506,0.046965566877137
"126",0.982204637765879,0.0200497762662892,0.0230941502963264
"127",0.976017660189914,0.0415712551222928,0.0313549333946423
"128",0.975206548056638,0.0362960658163626,0.0323703637537424
"129",0.930205878716788,0.0933621155674855,0.0919469600444728
"130",0.978724275151134,0.0292334766276309,0.0276251919180841
"131",0.977755890094918,0.0276579370876349,0.0297538293675553
"132",0.980802772373571,0.019970340333184,0.024841525177001
"133",0.987988608226007,0.0173732892019038,0.0159045336514932
"134",0.970279361704018,0.0448677702631811,0.0380107685938884
"135",0.978987679814737,0.0361930733195894,0.0279475510068484
"136",0.92012101907681,0.108238183356725,0.0986797790927629
"137",0.982428965719659,0.0191073208931994,0.0225183449095383
"138",0.965522543220863,0.0399410988100028,0.0466359573789202
"139",0.974363287776401,0.038976812909844,0.0341147667467991
"140",0.975018083352751,0.033371860014369,0.0312141551832842
"141",0.967554643199465,0.0436394463691179,0.0425958787876663
"142",0.927339445303842,0.114374312089249,0.0893914215659802
"143",0.978403252801145,0.0314663102744617,0.0284789973914718
"144",0.965732418228679,0.0343920894076282,0.0435433368616442
"145",0.975648455808191,0.0328320327719962,0.0320505360982308
"146",0.966560247337411,0.0455185380024449,0.0430728577669747
"147",0.980982423651921,0.0280129521193083,0.0252817372224003
"148",0.962664658069314,0.0450425022699405,0.0473466680482242
"149",0.984943611357016,0.0124966603745645,0.0187799302309827
"150",0.97664699762351,0.0233083979326259,0.0307502892215636
"151",0.947730501021943,0.0537668697063698,0.0694123042059885
"152",0.978864599523284,0.0250041564483473,0.0271277501428857
"153",0.974153484777329,0.0289031969636921,0.033067352224354
"154",0.895357359534359,0.128178922583621,0.129224280684598
"155",0.971713643221166,0.0498536451501,0.0359877247422634
"156",0.961395245180244,0.0676379952973483,0.0497039955541776
"157",0.986592325686598,0.0173753873048253,0.0174218963986183
"158",0.889817915889752,0.183003947463868,0.13744066006718
"159",0.950490721804194,0.088658788513452,0.0642120495150768
"160",0.934933583404055,0.084307018665174,0.0813198069504736
