"","H","Fs","C"
"1",0.999866354741495,0.000214489826851033,0.000319369019013947
"2",0.999858738578755,0.000208040664015688,0.000337444723760217
"3",0.999902267288093,0.000172375102544396,0.000233493243989762
"4",0.999909764253807,0.000125333789707391,0.000215928035632298
"5",0.999894448859314,0.000182947900797023,0.000252220790092744
"6",0.999929793143364,0.000123440648783332,0.000167879226802153
"7",0.999922506284568,0.000167411226359152,0.000185368566870963
"8",0.999913780384137,0.000188118479272582,0.000206172010218671
"9",0.999927621380695,0.000134904542157238,0.000173096123697943
"10",0.999907247296529,0.000183885006704204,0.000221750374673081
"11",0.999916355532001,0.000166589400569971,0.000200084393801286
"12",0.999946453111942,9.87450982783509e-05,0.000127999872038345
"13",0.999905641792125,0.000203992381198474,0.000225612209974863
"14",0.999883804669448,0.000173135877342432,0.000277962460513808
"15",0.999912334974315,0.00016084665222157,0.000209750850797442
"16",0.999925115412087,0.000130406961137685,0.000179364712075614
"17",0.999884446544514,0.000252883100774771,0.000276355057773949
"18",0.999873176698359,0.00023686602790772,0.000302939308211806
"19",0.999882716588873,0.000149986201199548,0.000280562678164768
"20",0.999859353638834,0.000256387788368406,0.000335586590655942
"21",0.999895305048474,0.000175244701485954,0.000250607301265249
"22",0.999903727503598,0.000128358179370439,0.000229905171825058
"23",0.999927606706994,0.00016604987956501,0.000173290165396591
"24",0.999928529607011,0.0001542260671124,0.00017089780671413
"25",0.999926231362338,0.000119832505286859,0.000176369318713273
"26",0.999921556934465,0.000153431871456444,0.000187592489229527
"27",0.999906897523675,0.000189755193059382,0.00022262821242316
"28",0.99991489973585,0.000142934584125072,0.000203507255033097
"29",0.999933713379708,0.000131585209427166,0.000158546838351911
"30",0.999917973506769,0.000159230140754667,0.000196052919381687
"31",0.999900825960621,0.000184739764933563,0.000237273006495857
"32",0.999898883558717,0.000170519178644359,0.000241793649702328
"33",0.99988413442947,0.00021497627772645,0.000277044580845742
"34",0.999809982572389,0.000382436685185085,0.000454915266063474
"35",0.999850763829717,0.000311215177926467,0.00035664235549759
"36",0.999911191153807,0.000148356167764478,0.000212236192358766
"37",0.999918133305555,0.000170023570447258,0.000195676427580255
"38",0.999785518723774,0.000373842781702461,0.000512263503877362
"39",0.999782585815628,0.000342314236508518,0.00051985343893327
"40",0.999865806964444,0.000184585767380917,0.000320675980760744
"41",0.999951749759792,0.000122947706352067,0.000115409129830206
"42",0.999939480955879,9.1662734792281e-05,0.00014483855616151
"43",0.999930155303561,0.000106024919693171,0.000167000730023371
"44",0.999930503134311,0.000107545595910585,0.000166145659040035
"45",0.999940583279811,0.000111348734962225,0.00014201019520273
"46",0.999954648323826,8.39726128449773e-05,0.000108419606177782
"47",0.999934109602152,0.000107208727832751,0.000157684467437067
"48",0.999910966408618,0.000172437983949357,0.000213106744478744
"49",0.999954319611109,0.000125197279102589,0.000109309041583457
"50",0.97550668013273,0.0602913640058617,0.0606162881183603
"51",0.999934180013849,0.000105091949227533,0.000157294761096127
"52",0.999900475405581,0.000171996600381375,0.000238113804707032
"53",0.999946193697638,0.000107749338247069,0.000128764183473974
"54",0.999936780611413,0.000144616336437157,0.000151182707457937
"55",0.999877985088989,0.000195239996390051,0.000292078725970678
"56",0.999924262462563,0.000132502275911327,0.000181088543814796
"57",0.999507516856322,0.000922436853811542,0.00117847178477403
"58",0.999590273869549,0.000746939769169524,0.000979504465695362
"59",0.999553542877806,0.000812688015140099,0.00106563306139959
"60",0.981422086254781,0.0354113674711608,0.0471635583096661
"61",0.99994964525457,7.67576152586773e-05,0.000120439173944825
"62",0.999959165116398,8.2936920945089e-05,9.75892757842499e-05
"63",0.999959333408086,7.63242643760202e-05,9.71718340018134e-05
"64",0.999936254627526,0.000153893908584982,0.000152451953064531
"65",0.999949100382736,0.000100569539653538,0.000121785927468887
"66",0.999956536838071,8.39431879881777e-05,0.000103944804389918
"67",0.999879819775789,0.00018919305779881,0.000287499926077962
"68",0.999898072563711,0.000172127338868992,0.000243964185085511
"69",0.999917265293257,0.000154581324134965,0.00019796879950558
"70",0.999949620777826,8.82405968815886e-05,0.000120553749476591
"71",0.999945610291803,0.00013189636134385,0.000130179615589981
"72",0.999951364635834,0.00010709972746402,0.000116364351999975
"73",0.999956187685292,9.72854985633952e-05,0.000104787888712978
"74",0.99996409579961,6.46774442717171e-05,8.58822094233711e-05
"75",0.999903329172407,0.000135243958136087,0.000231008254075598
"76",0.999914201731884,0.000147215119716901,0.000205443332841867
"77",0.999939741244779,0.000108095400127873,0.000144122533370743
"78",0.999895860994024,0.000193079284994183,0.000249117046952921
"79",0.999891394179575,0.000133796050021365,0.00025977488451243
"80",0.999933923042412,0.000142500806487078,0.000158018853290688
"81",0.999870627161276,0.000211759616176741,0.00030993532388965
"82",0.999871467077081,0.000192552459777225,0.000307108274340381
"83",0.999770679271908,0.00028293525222715,0.000548952268043252
"84",0.99978240718747,0.000338815756567639,0.000519965835471348
"85",0.999776659905034,0.000430977143246459,0.000534797575127542
"86",0.999769283431216,0.000367324705777714,0.000552873348563076
"87",0.999823753917796,0.00026511326188722,0.000421900049851868
"88",0.999784268970411,0.000331159206073406,0.000516184798673031
"89",0.999848866258579,0.000264591660147396,0.000361920909664199
"90",0.999909902798457,0.000178154946627595,0.000215491724302475
"91",0.999929820388962,0.000124951424276548,0.00016795717565199
"92",0.999933220315837,0.000114554623254104,0.000159510882225216
"93",0.999890415285293,0.00016604604690762,0.00026194087838062
"94",0.999799955619278,0.000233167051239559,0.00047866130379475
"95",0.999807995844619,0.000263314185183506,0.0004590095600031
"96",0.999883692111207,0.000255456836545159,0.000278037694515489
"97",0.999914538678499,0.000169892181201566,0.000204267197539442
"98",0.999927585443429,0.000122073426655835,0.000173104434162739
"99",0.999921919868289,0.000171211978963368,0.000186576549231412
"100",0.999894357778375,0.000230652885273138,0.000252698627810494
"101",0.999885881693408,0.000246061914985028,0.000272860477520364
"102",0.999924143950526,0.000130705668401304,0.000181331786885515
"103",0.999931478770265,0.000149524869167141,0.000163955312265998
"104",0.999934604125182,0.000134509271079187,0.000156404280040576
"105",0.999893848585801,0.000149445052809994,0.000253555857808583
"106",0.999901051571228,0.000142203072846342,0.000236686964155166
"107",0.999928864324066,0.000148116617190008,0.000170204236103153
"108",0.999927666858187,0.000171528047379394,0.000173188959314151
"109",0.999934337534584,0.000117015976986044,0.000157193139701396
"110",0.999867587926803,0.00020263561995793,0.000317085622366644
"111",0.999836911016209,0.000248911157334954,0.000390326197945989
"112",0.999781718660332,0.00026455802117724,0.000521476317035841
"113",0.999923976104473,0.000138688486037024,0.000181914058506537
"114",0.999941622595504,0.00010294363240932,0.000139536834376823
"115",0.999942259695917,0.000123152691650569,0.000138124324289819
