"","H","Fs","C"
"111",0.999351539242743,0.00138525126602257,0.00116222802175457
"112",0.998938363130078,0.00109821275781038,0.00190473894395856
"113",0.999745038576065,0.000409332596281746,0.000456949486694329
"114",0.999782529992478,0.000447949316310613,0.000388619396502924
"115",0.999816861082626,0.000317293004716006,0.000328377246804048
"116",0.999896888767983,0.000227218289129701,0.000184162230024286
"117",0.999791224746628,0.000388796868541361,0.000373141582036903
"118",0.99987334738403,0.000236487816153822,0.000226530008006089
"119",0.999740089198133,0.000517648549260158,0.000465204638038762
"120",0.999756451901372,0.000449228706898128,0.000435118808210914
"121",0.992599954327968,0.0123741265283581,0.0134552774907447
"122",0.990252177903467,0.0178294138629112,0.0176624509422135
"123",0.991047077975565,0.0154529403220598,0.0161209172421175
"124",0.980104990889093,0.0320577954478252,0.0355467378999177
"125",0.987752369296161,0.0191559321365145,0.0224034833575474
"126",0.993270180633014,0.010123682188869,0.0121876582424142
"127",0.991369486999216,0.021493347417815,0.0156762703164728
"128",0.988115802564604,0.0186623649461694,0.0213392845180772
"129",0.965656083458698,0.0715486911651842,0.062727720765918
"130",0.990515894820624,0.0187525872495884,0.0169548542267027
"131",0.99149333540147,0.0163456848657475,0.0154147467400023
"132",0.992993941169279,0.0113881086834558,0.0126312712377892
"133",0.993632130254748,0.00822293969281859,0.0114767431979765
"134",0.985691024464907,0.031072083137392,0.0261477876243002
"135",0.986246944896994,0.0302021526434181,0.0253441342452189
"136",0.966382177979465,0.078495326224466,0.0614602758317708
"137",0.993312901228373,0.0123213674222525,0.0119827443298924
"138",0.989661294586019,0.0203677100843716,0.0191230879554165
"139",0.990259343853596,0.0179699900790198,0.0175753571902774
"140",0.994569279917141,0.0115555008822914,0.00978604171407885
"141",0.991413443573333,0.0178620154393643,0.015830788858121
"142",0.969030133403281,0.0623639030218546,0.0540858519071031
"143",0.995101436983808,0.0104670820175366,0.00880825494249808
"144",0.98911583739734,0.0213684994426582,0.019351862507757
"145",0.994711708582542,0.00987218806676783,0.00941350661201898
"146",0.987177275324192,0.0230978453154332,0.022701400396781
"147",0.992411319152751,0.0174810206614523,0.0137209696967008
"148",0.986597883753465,0.0226068964361493,0.0237114562105025
"149",0.989525014449359,0.00934971828953904,0.0191830056602006
"150",0.99622166868265,0.00889216583819267,0.00682362928088383
"151",0.971463473677966,0.0475916858751308,0.0524342741988372
"152",0.988447551854244,0.0146930664042573,0.0205968744168451
"153",0.993892519588455,0.0123438884336163,0.0109900209316674
"154",0.934664915624598,0.134684640425741,0.114934088588385
"155",0.986352505650785,0.0274586018063306,0.0243936906261377
"156",0.989431231928217,0.0245572689092837,0.0191607860859198
"157",0.995855003652191,0.00957583019494782,0.00747739955156649
"158",0.941065798853658,0.117936906129386,0.103338861886174
"159",0.974356239586338,0.0614372992744254,0.0459614910580833
"160",0.97296023004891,0.0573256307021634,0.0488091777005184
