"","H","Fs","C"
"1",0.999043597674809,0.000424925680656791,0.00094440945668809
"2",0.998924278987999,0.000631371705006959,0.00106715295359102
"3",0.9981066030407,0.0013828232096462,0.00186441755136908
"4",0.997883340004967,0.00111324192079459,0.0021009477741847
"5",0.99837849002102,0.00104067928119688,0.00161232369055299
"6",0.998973754098556,0.000516639805268914,0.00101480671369889
"7",0.999381177330651,0.000300895089897909,0.000615782567182797
"8",0.9991554145464,0.00043226911345425,0.000838301151271436
"9",0.998845878411211,0.000946472339419115,0.00113386790160298
"10",0.998410877911243,0.00106839259511712,0.00157835627056239
"11",0.999433335142002,0.000369145980338369,0.000562243587095551
"12",0.999178637454212,0.000481252401781469,0.000816929223469526
"13",0.998901657830639,0.000700575472253326,0.00109470409520974
"14",0.998687230504081,0.00123016004373922,0.00128672803281884
"15",0.998738823429172,0.00106216616129675,0.00124823949599925
"16",0.998882972871855,0.00112148521292457,0.00110145266225643
"17",0.998847674010676,0.000860360629768444,0.00114250516060688
"18",0.997490007330946,0.00159606634934655,0.00249511157929935
"19",0.998219839480773,0.00119632102898043,0.00176127132133251
"20",0.998887176668593,0.0007452720027946,0.00110672667962616
"21",0.9983931578484,0.000969442061249139,0.0015912685295966
"22",0.997292926212701,0.00158346314402107,0.0026627050019237
"23",0.999536079035114,0.000345329212584079,0.000458919260977657
"24",0.9987246535691,0.000889963661820899,0.00125812247302889
"25",0.998996491713071,0.000751527826028385,0.000998354737772709
"26",0.999040344440876,0.000889935299491073,0.000949231576293967
"27",0.998864183830165,0.000659255039181237,0.0011293901663133
"28",0.998724652549504,0.000644300237511173,0.00125376057701787
"29",0.999098871280336,0.000656531361349013,0.000898211462778604
"30",0.998960460563481,0.000987545069515897,0.00102443267219114
"31",0.997724003290538,0.00112954483014765,0.00225073399827696
"32",0.998347990455918,0.000754396006837272,0.00163849292103218
"33",0.999290769337079,0.00037016007432379,0.000703395439627813
"34",0.999561357740405,0.000452285917979934,0.000428680400173789
"35",0.998049344107861,0.00119255013834798,0.00194139861807351
"36",0.999410521003171,0.000466832650205578,0.000581501253467303
"37",0.999031475208134,0.000839980811402739,0.000959874077248431
"38",0.998030557091469,0.00141569682041479,0.00196540830193491
"39",0.996964710841907,0.00181793877145177,0.00302547214575735
"40",0.997530133207404,0.00149896663368913,0.00244585090430452
"41",0.999798923390191,0.000146133488193759,0.000198399584615941
"42",0.999353027920182,0.000277654818399775,0.000642469965408702
"43",0.99933364368922,0.00049662812201171,0.000658336123207827
"44",0.999268544078079,0.000436041016151665,0.000724074289556752
"45",0.99983996645755,9.90056120894858e-05,0.000158637020688586
"46",0.9996934038084,0.000258033368591568,0.000302047288033478
"47",0.999142093452698,0.00059686919396926,0.000850871747310399
"48",0.999391469782469,0.000394482793686716,0.000599381678264235
"49",0.999303705599009,0.000543799505628268,0.000687561691222864
"50",0.823707056178984,0.0897302534117424,0.150092621783974
"51",0.999737186052418,0.000266968615773971,0.000258952837469386
"52",0.998554609915256,0.00103472643194269,0.00142842582349962
"53",0.99939614921417,0.000424033969310106,0.00059845517176082
"54",0.999724744042749,0.000214368730287293,0.000272527361598434
"55",0.999048000515697,0.000718883998419338,0.000942087381630302
"56",0.99900385751846,0.000673679784982329,0.000985112478182625
"57",0.996286322045184,0.00284074064319641,0.00368407503114882
"58",0.99762391064435,0.00170878878953455,0.00235839095031088
"59",0.996056810624227,0.00313206482798849,0.00387743556597051
"60",0.826896883128947,0.0819546725694656,0.171257915394306
"61",0.999884715909024,0.000100626615246726,0.000113802190628365
"62",0.999877889951102,0.000142060914482873,0.000120647279086306
"63",0.999834889466314,0.000198924886836254,0.00016242386859221
"64",0.999409740748249,0.000461519489047567,0.000582474541809319
"65",0.999524782905158,0.000345139361211551,0.000470583372499979
"66",0.999865906486812,0.000101144499164795,0.000132348827669503
"67",0.998881873426457,0.00075203018135085,0.00109428213271411
"68",0.999453205554702,0.000359287250280868,0.000542804313866594
"69",0.999460308524101,0.000260862319971534,0.000533487889167838
"70",0.999608471616847,0.000359300381901194,0.000387189064167712
"71",0.999151001382284,0.000574681075211274,0.000845833298478911
"72",0.999685640434426,0.000186922713886026,0.000310385300228979
"73",0.99979267742322,0.000165581976719652,0.000204543877683857
"74",0.999136605315414,0.000838924516229049,0.000851455699593725
"75",0.999004845068408,0.000585663453295329,0.000987144666750364
"76",0.999326965965273,0.000474824160261584,0.000664498005823646
"77",0.999368146550736,0.000388101021680712,0.000622859967794882
"78",0.998877365861447,0.000787528579805612,0.00111458338246576
"79",0.998267302377068,0.00102094805616284,0.0017352491282818
"80",0.999781518789544,0.000110531293179637,0.000216587324480713
"81",0.99932554595751,0.000483740090460959,0.00066114622030062
"82",0.998360389897856,0.00125521026870962,0.00162364884260544
"83",0.997315576036883,0.00144149402059735,0.00266540529400916
"84",0.998264163233282,0.000979329692675728,0.00172217448102666
"85",0.998814159104611,0.000817841716479238,0.00117315160116729
"86",0.99926487009449,0.000490752787596133,0.000726930151540756
"87",0.998928205033204,0.000572314226972046,0.00105903846320754
"88",0.99802693034433,0.00153882159787822,0.00196317762970213
"89",0.99802539752696,0.00122383948711723,0.00196774668512041
"90",0.999111206079052,0.000433862217409003,0.000879845765180036
"91",0.999777383106943,0.000101558778687308,0.000219508722748991
"92",0.999260646348491,0.000436413042541326,0.000732104871281637
"93",0.996293886506031,0.00202229679935027,0.00366089255785512
"94",0.997622323491196,0.00149588294902302,0.00234937424145646
"95",0.997923679340713,0.00136676721640915,0.00206831425745136
"96",0.998605806535107,0.000856974334564731,0.00137505881286081
"97",0.998451242395264,0.000975800875171979,0.00153966750967972
