"","H","Fs","C"
"1",0.999788960626245,0.00019651396032644,0.000378028751298551
"2",0.999793228777506,0.000239968470690143,0.000369611791300329
"3",0.999820890056637,0.000223585027155386,0.000320180801253964
"4",0.999864040421834,0.000164670055229417,0.000242970362256152
"5",0.999858556670654,0.000169342944135452,0.000253299089176965
"6",0.999908339702218,0.000120695287532355,0.000164106181028058
"7",0.999910913824324,0.000134416710620707,0.000159461403455692
"8",0.999891630982627,0.000162810393227218,0.00019382424604617
"9",0.999905540566216,0.00012796117684288,0.000168997701911482
"10",0.999888574198423,0.000129786946449828,0.000199492904631731
"11",0.999898525798528,0.000162929513804774,0.000181671711139437
"12",0.999945827418603,8.76661127532609e-05,9.70365777047039e-05
"13",0.99991719227574,0.00014045018797214,0.000148020376028704
"14",0.99989590598854,0.000132856902511763,0.000186393309928321
"15",0.999903367610489,0.000122369731653686,0.000172770984964689
"16",0.999932319947149,8.23967745816666e-05,0.000121042850792511
"17",0.999845220933586,0.000214114005200984,0.000276845839729112
"18",0.999785030377163,0.000246892721314072,0.000384751632730672
"19",0.999793858230607,0.000214635083884283,0.000368732903772475
"20",0.999801784038131,0.000230256826921834,0.000354443851733205
"21",0.999856678883275,0.000165457913831386,0.000256298624584371
"22",0.999829876575285,0.000211977887199427,0.000304334297777303
"23",0.999916954965275,0.000125446946942275,0.000148436569842531
"24",0.999928936385711,8.39595333060355e-05,0.000127122676867712
"25",0.999902542390913,0.000110019701034536,0.000174450434077333
"26",0.999918808467182,0.000108861645729679,0.00014518662501072
"27",0.999920559058964,0.000114370438785142,0.000142071453676183
"28",0.999924794140898,9.01293733685232e-05,0.000134524437726266
"29",0.999949230304179,6.20711146335206e-05,9.08416048827902e-05
"30",0.999929461817539,7.75781540930525e-05,0.00012629591217021
"31",0.999849176064066,0.0001668802900764,0.000269933631674158
"32",0.999850494958624,0.000183544952335631,0.000267297477428254
"33",0.999834355373335,0.00018932173101843,0.0002962027605337
"34",0.999823203290728,0.000253521124027128,0.000316338611526426
"35",0.999778405229077,0.000260272792246148,0.000396804603800828
"36",0.999875459941317,0.000153948153019985,0.000222579940756036
"37",0.999890726429897,0.000160101014444533,0.000195255691097005
"38",0.999731078571612,0.000322860211459013,0.000481714012901595
"39",0.999620898357903,0.000492491870185401,0.000680151270440098
"40",0.999782952418885,0.000225814579114817,0.000388430822061671
"41",0.999952784105356,0.000103998784731061,8.44496090139635e-05
"42",0.999941321986804,7.89104480897059e-05,0.000104901195416844
"43",0.99989631087164,0.000126186647099211,0.00018552025469451
"44",0.999923674070369,8.52921185043867e-05,0.000136550538345877
"45",0.999947319354036,8.4671916813554e-05,9.4226405937511e-05
"46",0.99995248156314,7.67836226998227e-05,8.50802693307889e-05
"47",0.999943519904273,9.41142317510562e-05,0.000101225642971074
"48",0.999900809817309,0.000187834029482538,0.000177402444871923
"49",0.999966445279152,4.5866731027608e-05,6.00647095288742e-05
"50",0.986456487949659,0.0223851358180022,0.0250478771312632
"51",0.999933828423827,0.000100820754018226,0.000118325151222844
"52",0.999870181886153,0.000168909798931432,0.000232380817629685
"53",0.999919331186379,0.000120503313042575,0.000144268818030197
"54",0.999943056339317,8.61525123679141e-05,0.000101751940512586
"55",0.999872241710032,0.00020687802585388,0.000228761583104566
"56",0.999901484884521,0.000140584815283792,0.000176180002787943
"57",0.999315624940078,0.00109279253656119,0.00122609883720443
"58",0.999289430872613,0.00105944182840292,0.00127240163464009
"59",0.999337319291826,0.00123008287455088,0.00118735779021966
"60",0.991498299895957,0.0110997340338725,0.0157996785350981
"61",0.99996211716126,5.82142907767453e-05,6.7813175110656e-05
"62",0.999972545116695,5.26755630571542e-05,4.9171445698495e-05
"63",0.999966368230266,5.36157183812085e-05,6.01838626522632e-05
"64",0.999966060755556,6.51280051050769e-05,6.06817624150678e-05
"65",0.999946330061907,8.54306056766356e-05,9.59984332745569e-05
"66",0.999966238738453,4.81806491013246e-05,6.03580785227763e-05
"67",0.999821768602152,0.000245353608053474,0.000319090600038888
"68",0.999859167265244,0.000229541917735471,0.000251845488344148
"69",0.999912750667132,0.000138132948687821,0.000155961862793155
"70",0.999965331834302,4.31837100254685e-05,6.19363842054404e-05
"71",0.999949481205546,7.32487900981082e-05,9.03943668561837e-05
"72",0.999975589256927,3.41869207374139e-05,4.36905795378366e-05
"73",0.999955258942227,7.88439314525048e-05,8.01019592146692e-05
"74",0.99997276686411,5.26111734526366e-05,4.87029695821197e-05
"75",0.999869552617298,0.000147251515780638,0.000233090856317754
"76",0.999865148178495,0.000201505014431802,0.000241240087395961
"77",0.999938340119405,9.21378769088327e-05,0.00011031359637182
"78",0.999856869681273,0.000181168649870948,0.000256481913146767
"79",0.999872700363818,0.000156073712222766,0.000227800274956777
"80",0.999930494909312,0.000113280085579838,0.000124435399746027
"81",0.999850513894444,0.000193265380684471,0.000267581442713948
"82",0.999755357452529,0.000291735864198659,0.000438297954725703
"83",0.999674169005806,0.000384533558998105,0.000583906678395387
"84",0.999658477580188,0.000352943653150519,0.000611261571465227
"85",0.999747862049206,0.000322314024226891,0.000451885620109986
"86",0.999707729562581,0.00036450609370429,0.000524222781275569
"87",0.99979205883137,0.000268577020317883,0.000372586691524829
"88",0.999786318897286,0.000294356980571918,0.000382309371609013
"89",0.999831461183515,0.000214071212930066,0.000301747940840425
"90",0.999867155050674,0.000204842363476873,0.000237628915398237
"91",0.999943279415571,9.85673069416042e-05,0.000101525785120368
"92",0.999930189955691,8.59100344701364e-05,0.00012493389541797
"93",0.99979417673019,0.000280868935528913,0.000369086658564321
"94",0.999617844626689,0.000471178914315661,0.000684046425770633
"95",0.999676051467118,0.000375710707988406,0.000580176554253639
"96",0.999859186454385,0.000231529216601359,0.000251653352529715
"97",0.999888359498282,0.000196739955642503,0.000199614407448544
"98",0.999908700801069,0.00014321330562008,0.000163260230775022
"99",0.999879866147407,0.00020131580524088,0.000214953042640296
"100",0.999881787496389,0.000168955290679913,0.00021166171035788
