"","H","Fs","C"
"1",0.999867869220671,0.000125807198717313,0.000315183890915613
"2",0.999866839493616,0.000189164516766682,0.000317469965289368
"3",0.99988834301682,0.000183156225523914,0.000266414538616556
"4",0.999900287040361,0.000127403977157267,0.000237826267813569
"5",0.999907955783685,0.000134782901966943,0.000219753365899476
"6",0.99993251016894,8.82565224406689e-05,0.000161243971131527
"7",0.999899031828542,0.000206770701549096,0.000241410884081498
"8",0.999923369941358,0.000114493648996456,0.000183131176852959
"9",0.999929117970372,0.000105967515933073,0.000169365057926981
"10",0.999916747682506,0.000148760953881928,0.00019890313056342
"11",0.999932084212391,0.000112529192408401,0.000162064955133661
"12",0.999950597796966,8.0542333021537e-05,0.000118060292602574
"13",0.999933640829503,0.000107635063071085,0.000158643397019504
"14",0.999904619384293,0.000117134518664401,0.000227791981455375
"15",0.999916224829938,0.000110737480472956,0.000200247700193279
"16",0.99993936209271,0.000100102922965759,0.000144888593724938
"17",0.999878074770538,0.000176300609508124,0.000290399735338614
"18",0.999842849200927,0.000252696215227604,0.000374395448630842
"19",0.999866231316125,0.000152015070559004,0.000318858736376195
"20",0.999856942911672,0.00020734357493996,0.000340811701977263
"21",0.99989803676434,0.00011801378884123,0.000243020197778132
"22",0.999900575890998,0.000117573751205168,0.000237163785559682
"23",0.999941659194202,8.59794192758137e-05,0.000139239990813502
"24",0.999942655154286,8.21398708759596e-05,0.000136968025609434
"25",0.999928517184781,0.00010431969637764,0.000170642964868801
"26",0.999935267270427,8.70114378260536e-05,0.000154706027391267
"27",0.99993133462474,0.000142364863165832,0.000164089322374475
"28",0.999938885919305,9.25935321791655e-05,0.000145929974578717
"29",0.999945650567285,9.4651796573836e-05,0.000129864168406842
"30",0.999934021242544,9.43204323574981e-05,0.000157757120719748
"31",0.999899893063219,0.00013695339197179,0.000238796339753691
"32",0.999888917798674,0.000122613209240175,0.000264812945929632
"33",0.999880441693209,0.000142753565995163,0.000285167650356648
"34",0.999850238821668,0.000226568269680317,0.000357012525314726
"35",0.99984903711644,0.000222559462614004,0.000359907403270297
"36",0.999897703009295,0.000138339875734833,0.000243833459259451
"37",0.999912226008384,0.000133916117071868,0.00020947149180612
"38",0.99982396512828,0.000248642832797019,0.000419230479811526
"39",0.999754934232993,0.000362925094091217,0.00058336779783371
"40",0.999842341292324,0.000202294692829738,0.000376275083948767
"41",0.999960913479943,7.90995515496572e-05,9.34831608398906e-05
"42",0.99994485536236,8.74272278933954e-05,0.000131709911747724
"43",0.999918917867969,9.26888531905646e-05,0.00019395073117414
"44",0.999941538162985,7.30992311543305e-05,0.00013972063049242
"45",0.999953589284639,8.13801908137477e-05,0.000111086317326805
"46",0.999962084129996,6.24169603038464e-05,9.07021010927085e-05
"47",0.999952170900007,7.32718731606688e-05,0.000114379511510163
"48",0.999918078767124,0.000151424822274129,0.000196068135065265
"49",0.999967376117476,6.86271947525948e-05,7.80431727270685e-05
"50",0.982585794833908,0.0441686645068178,0.0431560156919815
"51",0.999942297314798,8.88706569033344e-05,0.000137944536764773
"52",0.999901966334072,0.000134636284366274,0.000234367583799665
"53",0.999938983581435,9.61515114136514e-05,0.000145987782274471
"54",0.999947372363466,8.96137782098928e-05,0.00012589206972948
"55",0.999901532646316,0.000131762881799878,0.000235724798303962
"56",0.999910918008984,0.0001444879927075,0.000213005846771624
"57",0.999373964276996,0.000782324619950457,0.00150100773299585
"58",0.999386826376724,0.000844507038245288,0.00147111341428294
"59",0.999328289384664,0.000983654876231842,0.00160613442359844
"60",0.987394856840001,0.0176665197464792,0.0315107171296349
"61",0.999963021581257,5.88595138949688e-05,8.83830870943686e-05
"62",0.999972332568207,5.89530438250143e-05,6.61652439106513e-05
"63",0.999972318812817,5.46131702374206e-05,6.61726400286812e-05
"64",0.999956656554471,7.67409604371263e-05,0.000103618377632362
"65",0.999955385890771,9.15250446100836e-05,0.000106664522025118
"66",0.999962476264707,8.28870035296424e-05,8.97236135535025e-05
"67",0.999888831253412,0.000174484734490492,0.00026598932999649
"68",0.999902970203679,0.000179595779146845,0.000231999390474221
"69",0.999929948857225,0.000112079504546797,0.000167693714020644
"70",0.999963418170025,6.385616480063e-05,8.74567223059228e-05
"71",0.999957401807932,8.40226499079899e-05,0.000101915458690617
"72",0.999965661384425,6.24661804503349e-05,8.20510517159212e-05
"73",0.999963332439697,7.10151467720775e-05,8.76989366513762e-05
"74",0.999963414631686,5.38952355002289e-05,8.7486247699831e-05
"75",0.999907829669254,9.41049432764271e-05,0.000220128257290328
"76",0.999906452040346,0.000132996594471867,0.000223584514969979
"77",0.999947350553045,7.68064297356045e-05,0.000125933440281284
"78",0.999905490550743,0.000114762001482503,0.000226157017092523
"79",0.999907653227368,0.000106167697374399,0.000220579694717773
"80",0.999946050500246,8.65574812960965e-05,0.000129118432248708
"81",0.999902665998317,0.000141829744792581,0.000232648485217891
"82",0.999837425900261,0.000181012648797988,0.000388645288307485
"83",0.999792762036943,0.000250782241158694,0.000494441817311234
"84",0.999748656481088,0.000283618795070089,0.000601143046747137
"85",0.999806906979925,0.000252294055507518,0.000461883417305444
"86",0.999754071538999,0.000326096742219242,0.000588799942491216
"87",0.999860812221911,0.000177814562451483,0.000332425887146425
"88",0.99982450720328,0.000234822544417545,0.000419630932803154
"89",0.999875851899067,0.000169536716072927,0.000296531471246875
"90",0.99991561926678,0.000124439380521558,0.000201648331501192
"91",0.99994756902102,9.32274600023512e-05,0.000125353925975135
"92",0.99994101479302,7.25711946590724e-05,0.000141120532778246
"93",0.999877780731427,0.000203093100820576,0.000291423559025374
"94",0.999744333736171,0.000280674098582773,0.00061008220576007
"95",0.99979039351571,0.000284677615418302,0.00050081223107764
"96",0.999901279854172,0.000157388129189129,0.00023558315747494
"97",0.999885508436616,0.000247702999797079,0.000273721225320984
"98",0.999919765031456,0.000127831089717007,0.00019157477151432
"99",0.999917763075712,0.000157691371648327,0.000196541903290751
"100",0.999932479022901,0.000102981739630034,0.000161405708986731
"101",0.999906729911015,0.00012575231503268,0.000223260923495495
"102",0.999920187425652,0.00012787030168488,0.000191057241944019
"103",0.999941438618502,0.000112224327862928,0.000139969112790686
"104",0.999946348725917,7.83650593294759e-05,0.000128189529551271
"105",0.999855727588635,0.000158868957728561,0.000344585311183392
"106",0.999908051068219,0.000117086257672702,0.000219549924321588
"107",0.999937949780492,9.2064613941659e-05,0.000148262421059746
"108",0.99993032966638,0.000108678240918399,0.000166406236361663
"109",0.999935421713202,0.000114230851892415,0.000154452073153858
"110",0.999880988940817,0.000173757589370445,0.000284064106968681
"111",0.999788390169971,0.000226789731722017,0.000505644173163673
"112",0.999721985929126,0.000249929046240666,0.000663377225031798
"113",0.999924130896893,0.000102066428739851,0.000181487384177756
"114",0.999936263745994,9.54221303204979e-05,0.000152451480819619
"115",0.999948183121428,0.000101357036961776,0.000123976987989409
"116",0.999960043007586,7.35815488619664e-05,9.55159504591495e-05
"117",0.999957175780193,8.24812752212418e-05,0.000102331063199013
"118",0.999940674596633,7.97750444879579e-05,0.000141866041292417
"119",0.999930083034918,0.000114432403814878,0.000167070961698161
"120",0.999932303952854,8.06541712612954e-05,0.000161629464484962
"121",0.998088339629351,0.0042860590457048,0.00460240060467246
"122",0.997548587523227,0.00566736664404047,0.00585368093973427
"123",0.997475953931888,0.00497794701593393,0.00608053838606919
"124",0.993771706902083,0.0158498505034672,0.0149821506548397
"125",0.997418666576433,0.00539596071198035,0.00616576428963293
"126",0.99795656541894,0.00368802679034493,0.00490356779789477
"127",0.997945019166046,0.00347563680710043,0.00491694824390941
"128",0.9966426515394,0.00581790672677868,0.00806754910989428
"129",0.988006294827944,0.0232222643631798,0.0290468773352168
"130",0.996258165019551,0.0101540256087167,0.00896570731755675
"131",0.996646842409194,0.00846183740736738,0.00801236709506236
"132",0.997979693684841,0.00457301124184803,0.00480639986395215
