"","H","Fs","C"
"1",0.997653294992326,0.0018316110220891,0.00235015430886466
"2",0.998457518259954,0.00117059809527678,0.00152297526389011
"3",0.99718825561515,0.00174106452741509,0.00280202998427266
"4",0.997963471675949,0.00112937438772795,0.00200346892179274
"5",0.997358204471681,0.00175173648380227,0.00263248467111081
"6",0.998463568108721,0.00117093207025175,0.00154248435404255
"7",0.998013280404973,0.0014992421216096,0.00192271279965894
"8",0.998022838937601,0.00136720800082844,0.00194712158988281
"9",0.997502535987109,0.0022372338556339,0.00249351049870766
"10",0.996918139971818,0.00267970796332385,0.00301459654899912
"11",0.998901105952379,0.000485154777984353,0.00109211185703152
"12",0.996590828923388,0.00304558356969668,0.00335257510359014
"13",0.999172543372004,0.000657991448026754,0.000819765392573604
"14",0.998673816884273,0.00106375694409262,0.0013174855659397
"15",0.998886479232242,0.00121132662164125,0.00109164361911775
"16",0.998338787361087,0.00104319582622592,0.0016341187316385
"17",0.998135617686797,0.00113100431682514,0.00185161292806636
"18",0.99629811921064,0.00167819700619658,0.00363612934223136
"19",0.995747976843531,0.00305473801444667,0.00423996977079541
"20",0.998280288858959,0.00162782417388215,0.00169108459111449
"21",0.999322078210225,0.000349325888983786,0.000667786814855952
"22",0.99842430560157,0.000863142704435911,0.0015639232166501
"23",0.996023136539088,0.00339900309336733,0.00388924011248143
"24",0.998165090323803,0.00122967383814018,0.00181566787733327
"25",0.996800405997686,0.00272350921061032,0.00312524050991805
"26",0.99900872703018,0.000588550580605264,0.000977814948912067
"27",0.999483560308327,0.000552282240985925,0.000512219933521363
"28",0.998052354331209,0.00135430319840943,0.00191875570551841
"29",0.999120885847743,0.000529442066694296,0.000865608996421501
"30",0.999028976972207,0.000700699593807751,0.000953566756180629
"31",0.996054290641773,0.00262890755119819,0.0039115781780563
"32",0.997860083226503,0.00120752625195646,0.00212428581609954
"33",0.996921843861248,0.00196698767485473,0.00305511383725844
"34",0.996770426294945,0.00198512480242777,0.00318778069382815
"35",0.997185475577304,0.0020956769119571,0.00277564300647675
"36",0.996998217749377,0.00289297925812399,0.00297924221024259
"37",0.998209228366379,0.00115149344683418,0.00177386702275787
"38",0.998340708888818,0.00110447229178795,0.0016333847718628
"39",0.996373071335973,0.00221600010477578,0.00354887563637919
"40",0.995942957079199,0.0031229224392093,0.00394246041736317
"41",0.999431896973532,0.000698400316401567,0.000560985396180038
"42",0.999288485129334,0.000716459774490948,0.000702938826980857
"43",0.99931802895222,0.000386791169533797,0.000671906460907377
"44",0.999038630946054,0.000670297889496749,0.0009534406626061
"45",0.999499651280977,0.000239643833648214,0.000494129155958808
"46",0.999674446562556,0.000248847006103826,0.000321000504125859
"47",0.999403412597172,0.000301609926206322,0.000587426826646252
"48",0.999377683023752,0.000539888248853393,0.00061522475628468
"49",0.999590462690455,0.000418003689131437,0.00040514652649821
"50",0.912621618371642,0.100903513598415,0.0790514851064945
"51",0.999554988132331,0.000378786029725559,0.000440716156796978
"52",0.99977620537209,0.000268134849107555,0.000220589535972654
"53",0.999581714699872,0.00023910622004464,0.000413040045516634
"54",0.999632077539978,0.000492619030104414,0.000364864686100764
"55",0.999462278845103,0.000279581413836055,0.000530654980584099
"56",0.998972600079718,0.00052857873060825,0.00102065408027961
"57",0.997295645642199,0.00178459599365244,0.00267960355437535
"58",0.994765601343943,0.00320563355102968,0.00523499467529696
"59",0.99455266846668,0.00466637057576053,0.00535537891855696
"60",0.897031683988053,0.167942008513251,0.103388605037669
"61",0.999180949440401,0.000773022156450768,0.000805362961621982
"62",0.99947040975086,0.000313254061608783,0.000524052077600075
"63",0.999256235808301,0.000711529689631914,0.000730849849711792
"64",0.999411710487486,0.000530835490084324,0.000583358242432194
"65",0.999455414594188,0.000541172792874452,0.00053846214702823
"66",0.999468094581793,0.000488473631958489,0.000526812193454563
