"","H","Fs","C"
"1",0.997135103020808,0.00251474051795478,0.00280930312588141
"2",0.99708430450849,0.00281401099080854,0.00285021599733433
"3",0.99622667414636,0.00299780780799406,0.00373204895108958
"4",0.996506072980247,0.00310332798423801,0.00342857407916713
"5",0.9969687493769,0.00245258247592934,0.00298191252205872
"6",0.998298614936435,0.00115082726973889,0.00168212950487505
"7",0.997887702652321,0.00222986877350076,0.00205775214587914
"8",0.998115597144294,0.00140367897017055,0.00185265842180268
"9",0.998319137836825,0.0014021402382979,0.00165016478176694
"10",0.998008221972938,0.00154818379047995,0.00197077429985167
"11",0.998166535736471,0.00188449036477113,0.00179476109878369
"12",0.998511305118235,0.00149820414768373,0.00146158458922191
"13",0.998044311400079,0.00149687364418236,0.00192297347945856
"14",0.997918770139945,0.00188582772926498,0.00204099259615788
"15",0.998447128475068,0.00141530450910995,0.00152009210477501
"16",0.998794803748283,0.000821480290089598,0.00118973979330844
"17",0.99611861568509,0.00312891773934898,0.00380854183958028
"18",0.996651818541535,0.00272292547748579,0.00327614596594437
"19",0.996464345326843,0.00330278302167289,0.00346161507462972
"20",0.996507524791057,0.00378295939714144,0.00341481467107084
"21",0.997098360332448,0.00263215332336064,0.00284034471015018
"22",0.996761047191031,0.00265423120870267,0.00317978634898663
"23",0.998537729769166,0.0013582537929456,0.0014396550703742
"24",0.998512766501842,0.0015261101801474,0.00145858213295661
"25",0.998042586926292,0.00173052105799373,0.00192062108556472
"26",0.998617781909061,0.00146157282750422,0.00136320959254012
"27",0.998774469964567,0.00131152715206392,0.00120315096951627
"28",0.998956375899555,0.00109102625493996,0.00102469536620494
"29",0.998901817416607,0.00104090483106247,0.0010805627018577
"30",0.99899611637232,0.00113147177898673,0.00098906913784695
"31",0.996666798206448,0.0027483438772553,0.00326943756831291
"32",0.996131178581964,0.00423726643008963,0.00376890493446197
"33",0.996681295898582,0.00300442083573667,0.0032500040530517
"34",0.996028617759194,0.00413172299975781,0.00387780453862404
"35",0.996134656865232,0.00371455780075606,0.00380367540260286
"36",0.996859215462129,0.00332526718043501,0.00307991477770594
"37",0.998002231393244,0.00234102978063996,0.00194670321254981
"38",0.994263998111124,0.00516623536412202,0.00560614456386694
"39",0.993770589376938,0.00590470570765697,0.00608532407185237
"40",0.996214754884543,0.00400144241752495,0.0036927343250693
"41",0.999350159898628,0.000668210654719704,0.000638770945743369
"42",0.998515498169855,0.00155393298597181,0.00145485455149013
"43",0.998957898572984,0.00123528852660427,0.00102216700944134
"44",0.99902158370439,0.00118464655060457,0.000959360254229655
"45",0.999593234499091,0.000530012702817384,0.000399972882801608
"46",0.999354662864586,0.0007404933994345,0.000633249282651153
"47",0.9993460621744,0.000714990458678015,0.000642334390929237
"48",0.998434317629777,0.00156777002808699,0.00153713171635035
"49",0.999712984427491,0.000268809607774007,0.000282766397729461
"50",0.775553654596704,0.214794627802314,0.173604712835293
