"V1","V2"
0.626106078013941,0.382143551974622
0.622751373824167,0.383014108906
0.622454319925593,0.383522200663535
0.626910002063262,0.382921943552273
0.626626043125844,0.383297061940904
0.627580437097405,0.385024518277244
0.62567013001646,0.386258968930212
0.626772102797792,0.385893205005609
0.629525251839451,0.383504736221523
0.627803591088374,0.385737275659844
0.630411580572126,0.385494311871383
0.632191549902681,0.388294603082542
0.631544226987985,0.386473221697241
0.62771352473087,0.385846570102417
0.630002633075614,0.384450797417658
0.632554295764066,0.386175772083222
0.628330694461991,0.384899487645344
0.62482791614654,0.383092718992979
0.619375289726728,0.383260757769965
0.623161969066653,0.382741245771072
0.622307118811393,0.382305898321525
0.624136843704625,0.383655668813722
0.629667678117871,0.383436128519784
0.628152113844134,0.383038545805787
0.628006318167705,0.384304162914065
0.629079541523072,0.385679982256434
0.629181289805204,0.384524606463537
0.628272875661608,0.384867503727763
0.630916833766785,0.385387522887309
0.632404978549984,0.385122041425706
0.622735752577233,0.383563605249718
0.625399929681526,0.38321076083482
0.622362083024175,0.384682838203932
0.626771757321653,0.384441625710444
0.624270009030069,0.386754367794739
0.624391672550498,0.385114034625801
0.62666226738179,0.384830095421196
0.625238508840474,0.384460515913479
0.623444900426195,0.384872548406581
0.617954563394494,0.384627316280814
0.635198714902077,0.387115521774406
0.63739515505211,0.385860870353201
0.630062278696054,0.387137875921827
0.630934257532522,0.387796660336468
0.633625725955304,0.388083677789719
0.638646573261166,0.385938919914005
0.634805694111871,0.387998880878294
0.635778057499206,0.385901778253389
0.637454074341169,0.3870999486523
0.628809136450868,0.38551263318679
0.633571482507526,0.387028499292362
0.632775796459968,0.388332815228836
0.638165297401224,0.386928374074988
0.633702721070085,0.387055278902225
0.636095904638872,0.386675554407405
0.634035421503555,0.387290870254815
0.631628737453972,0.38533908103959
0.631216091803357,0.38593773475894
0.629359758468239,0.386802099334136
0.63360325705378,0.386451190228746
0.636547667108474,0.385175912280277
0.637746933185555,0.386509273523681
0.637493470051598,0.385341802204696
0.635437122417864,0.387209370298228
0.634775424596344,0.387064536413118
0.635357461496692,0.387788599076085
0.626530234455524,0.387587817926952
0.633143792475851,0.388107775767991
0.634397821757791,0.387048355401783
0.636200931064388,0.386908656968619
0.635677320330651,0.387491476414853
0.635077195939375,0.386849506316549
0.634522174516465,0.387669263274748
0.633936305530207,0.387234217149914
0.63170222807414,0.386228041376926
0.633896705454828,0.385128368640085
0.63037140424364,0.385760690771926
0.634603800061219,0.386055828664572
0.634033584128623,0.387194077229686
0.633551811678781,0.387915504187747
0.632092185146633,0.385258007884548
0.631210969778043,0.387718965617691
0.625497817646179,0.385041873424846
0.631259702149253,0.385629808058475
0.629967107065245,0.386826838294558
0.631372016222754,0.386496047822925
0.636144012165816,0.384921979086758
0.636309759771251,0.385605448931337
0.634664872147396,0.388130437589677
0.628480233394617,0.387389125705021
0.633298302031406,0.38512477996579
0.630820322034263,0.38716209691549
0.628375285226712,0.3864926201826
0.622062090398283,0.387067775828468
0.623730754484546,0.386105309893655
0.63334404485206,0.386504327819392
0.632620446288813,0.385759524745388
0.635788156541014,0.386867501909487
0.633392749269834,0.385829219636869
0.635840239227155,0.387012377539758
0.633599686910184,0.385282816963281
0.637518139779092,0.385268867955636
0.634123628609392,0.385751499054521
0.635033256727355,0.387780293783293
0.634041777258993,0.385253699011899
0.633849584094441,0.386774582828781
0.628173678654676,0.386913295535122
0.634193278309031,0.386192429345404
0.630516831650618,0.388296371423446
0.627447321856402,0.387542729894092
0.625614495803071,0.385960818268984
0.621167917400488,0.386290985325839
0.630567405640571,0.387810911946804
0.636917693519384,0.385880596327089
0.633094821387682,0.387024725310185
0.637469827108182,0.385437560457815
0.630660660594271,0.387508789017259
0.629562313969923,0.388016507128049
0.637314734380011,0.385730538681077
0.630100783672129,0.386482171739731
0.59872439935306,0.376677414159952
0.600115565773941,0.375971469109414
0.604114626359887,0.377228251106004
0.603129712919882,0.374742594546747
0.593786410145296,0.373899864817428
0.589694736509998,0.370750515308466
0.591067894087956,0.369725162283232
0.586026116146449,0.370943680360351
0.595099495676044,0.372231827804376
0.597008913836598,0.37354097281325
0.598204376947604,0.376229703422303
0.594774634125916,0.375554463712211
0.59493505011563,0.373852219005464
0.596357427085143,0.373325124406518
0.596440607111085,0.375681233341441
0.599243254915305,0.374990371674135
0.604358500123405,0.377185942244834
0.605707023664941,0.376766238390819
0.606469855490253,0.375316277745286
0.602783199467617,0.374891948235829
0.60197050655841,0.373622243025004
0.598562786055805,0.373449754626408
0.592668546072711,0.371815808245403
0.593601648567948,0.373691076026288
0.590587826607323,0.372553689630006
0.597475857170885,0.3746666689304
0.598939964364544,0.373933696396308
0.598602805071165,0.373799495447368
0.598941343629389,0.374409378581682
0.600263249256222,0.375980489763091
0.602388628707548,0.375930577157208
0.600364022736442,0.379292634985312
0.605928745707033,0.377437279353119
0.610010033278651,0.378026570957677
0.60910750154777,0.37776056076318
0.608658405404228,0.378278471308061
0.607693403843179,0.378028419709728
0.602495194713889,0.375276506566795
0.606626965935451,0.376177564632921
0.607096496924605,0.37853547518143
