"V1","V2"
0.791651981812979,0.282753710160493
0.791956819308416,0.282654631745603
0.791217190912603,0.282867675149408
0.791746737510035,0.282533696827407
0.792327192728651,0.282298089573831
0.790994033008497,0.282738908964725
0.792237430474558,0.282253765542006
0.790656220931983,0.282886327517328
0.792223517071069,0.282261211338294
0.791785027309975,0.282430528348527
0.791761905722592,0.282435749009389
0.791507139937254,0.282432660515342
0.789969765235518,0.283067126088729
0.792869698298195,0.281948543847505
0.793352852747786,0.281799476987442
0.791414960180818,0.282516549298268
0.792192018887246,0.282336297416899
0.792717048898568,0.282281112806177
0.789675900312922,0.283656527032677
0.790635383196486,0.283213424950887
0.790786930422759,0.283058148989386
0.790921705307287,0.282936079913267
0.791499821182464,0.28253375162541
0.791233029547111,0.282634986017702
0.792170330901472,0.282276351238905
0.791388459994723,0.282580425397609
0.791556695647998,0.282508664436207
0.790624675215901,0.282888984597932
0.791936928907632,0.28229222530041
0.792044605803261,0.28222493631769
0.791537526799374,0.282731240894884
0.791418202848814,0.282730383978189
0.791561090958991,0.282729829731975
0.791395213472218,0.282663878884741
0.792549923103627,0.282270891163508
0.791697000249951,0.282622911646301
0.791559617012317,0.282676231656799
0.790872705490933,0.283092661582849
0.79346026111786,0.282032119750554
0.791124540025555,0.283040908594782
0.791569770528037,0.282380475987152
0.791502191884914,0.282504238794545
0.794232632980425,0.281452760116371
0.793584410256671,0.281707190549832
0.791066044070174,0.28257580044598
0.792572960454064,0.282009514451405
0.791391823238997,0.282482223406824
0.793114937073789,0.281836378370705
0.791602028774048,0.282344798789035
0.793513228116172,0.281990028344985
0.792739658347624,0.282001358305092
0.794677835310196,0.281316215882531
0.792864627733593,0.282011785151239
0.79153507226984,0.282409915648994
0.793738873674367,0.281590886489863
0.792681759510227,0.282031005374569
0.795506247689254,0.281074467657805
0.795127535505159,0.281208469521773
0.793909744012558,0.281598461441726
0.793551559282324,0.281699749087401
0.791275335625753,0.282487155938578
0.79150873446841,0.282392708185606
0.790842935863376,0.282658393148237
0.790796243482755,0.28267054878753
0.792146495978718,0.282192463337184
0.791588184655147,0.282365305910576
0.79363143862689,0.281721883943339
0.793862956214324,0.281627603418819
0.793393526740471,0.281771283864053
0.79108564339259,0.282586722387242
0.791519636641562,0.282408142848521
0.790851149191166,0.282636466301578
0.792186282026736,0.282162422774332
0.791375418855774,0.282462456126179
0.793055055476017,0.281945820824284
0.793427817854957,0.281790581992183
0.792107918035581,0.282219177324086
0.792820687895631,0.282074944607655
0.792461585860634,0.282138016071974
0.792263020252492,0.28211745910398
0.791941773777735,0.282393128049878
0.792497687971544,0.282308178336904
0.792280057736017,0.28265912734655
0.795305698259947,0.281214820218339
0.792848383072353,0.282071944930033
0.792390598136503,0.282304452520273
0.792878344958766,0.282066841477351
0.793949590004806,0.28162841082937
0.791750245208605,0.282547011301955
0.793773502415421,0.281643737355685
0.791498238654465,0.282412083800829
0.792424509961996,0.282093734528802
0.791959836927019,0.282516042266882
0.793007558214197,0.282249775937373
0.794556369985598,0.281687664541313
0.792814402513535,0.282064856051542
0.792714213334578,0.282050475797863
0.791243012362719,0.282598368439546
0.792560198746508,0.282113577023325
0.792902860078975,0.281986399779574
0.792265499964052,0.282160786930949
0.792985756559151,0.281882655700261
0.792500935737156,0.282081514903967
0.790939795680366,0.282649148997167
0.793607493270843,0.281808081047602
0.791845065745022,0.282438308986093
0.793284533857553,0.28180010688136
0.791774811738415,0.282377781580372
0.79138136855019,0.282482893065932
0.792005413214725,0.282491846581415
0.794756121516424,0.281519606249204
0.794320479515949,0.281736811295546
0.793742578986753,0.281659966983248
0.793544135888452,0.281670880260173
0.792804812072325,0.281960550209075
0.791789518703943,0.282282767560865
0.791185052340283,0.282568396198924
0.792608077642883,0.282090821664836
0.792789004442851,0.281982723507103
0.791258242805494,0.282634230499845
0.791448024460278,0.283129455553681
0.790730265002483,0.283464484719808
0.7895902308644,0.283906146438055
0.790101315190961,0.28369598166734
0.791492835789381,0.283184577571469
0.790891170987154,0.283456131114157
0.791686224550301,0.2830795596293
0.789529197423926,0.28408953822953
0.791453375689297,0.283248075039037
0.792577935343626,0.282787640152921
0.792729966296545,0.282636665902932
0.79184617567482,0.283114987933769
0.791201590590018,0.283494029143846
0.792874521957546,0.282511981233248
0.791108681290622,0.283377417197828
0.791666531831371,0.283106384972603
0.791265501609648,0.283287377661486
0.791172697569975,0.283436674543907
0.791433102524087,0.283174056542729
0.791122030216661,0.283326595626422
0.793671067947403,0.282236602859379
0.791121402862279,0.2833839140538
0.792955314677587,0.282604120609835
0.791240639571804,0.283301783525903
0.792332270475789,0.282937323952596
0.791319908022093,0.283122111080185
0.792167612429837,0.282991045066398
0.790580545500087,0.28344006600065
0.792410253845587,0.28287569049234
0.792714874056757,0.282413180701967
0.792160751207292,0.282962203737855
0.790938808209155,0.283386841509803
0.792120523869028,0.282757283103234
0.791596395130559,0.28275510981228
0.791241860019858,0.283148325946934
0.791385087748111,0.283054199366925
0.792174941053163,0.282757536554789
0.792619943056264,0.282661511476404
0.793398880266721,0.282294236101578
0.793333274845472,0.282368041700412
